,base_auto_time,base_bike_time,base_fare_cost,base_fuel_cost,base_park_cost,base_toll_cost,base_transit_time,base_transit_wait,base_transit_walk,base_walk_time,build,build_auto_time,build_bike_time,build_fare_cost,build_fuel_cost,build_park_cost,build_toll_cost,build_transit_time,build_transit_wait,build_transit_walk,build_walk_time,half_tour_idx,half_tour_seg_idx,hh_id,person_idx,tour_idx,tour_purpose,trip_mode,index1,person_type,person_age,person_gender,coc_age,coc_poverty,hh_income,hh_size,hh_expansion_factor,walk_time,transit_wait_time,auto_time,bike_time,transit_time,work,park,transit_walk_time,benefit,cost,fare,toll,fuel,monetized_time
80,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,1,7,3,162,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
81,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,1,7,4,163,4,64,2,False,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
82,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,40,6,1,7,4,164,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
83,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,40,6,2,7,5,165,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
84,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,2,7,5,166,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
85,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,2,7,5,167,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
89,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,1,1,6,5,168,4,55,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
90,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,1,1,6,5,169,4,55,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
91,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,50,1,1,6,4,170,4,55,2,False,False,22352,3,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
100,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,1,1,5,171,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
101,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,2,1,1,5,172,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
102,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,50,2,1,1,5,173,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
103,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,2,1,3,174,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
104,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,50,2,2,1,5,175,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
105,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,3,50,2,2,1,5,176,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
106,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,4,50,2,2,1,5,177,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
107,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,2,2,1,5,178,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
112,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,1,2,5,179,7,5,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
113,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,1,2,5,180,7,5,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
114,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,2,5,5,181,7,5,2,False,False,22352,3,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
115,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,2,5,5,182,7,5,2,False,False,22352,3,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
123,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,1,1,60,1,1,1,3,183,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
124,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,2,1,60,1,1,1,3,184,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
125,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,60,1,1,1,3,185,1,58,2,False,False,69714,2,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
126,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,3,60,1,1,1,3,186,1,58,2,False,False,69714,2,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
127,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,4,60,1,1,1,3,187,1,58,2,False,False,69714,2,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
128,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,1,1,60,1,2,7,3,188,1,58,2,False,False,69714,2,10000,-0.0,-0.0,900.0,-0.0,-0.0,0,-0.0,-0.0,1700.0,800.0,-0.0,-0.0,800.0,900.0
129,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,2,1,60,1,2,7,3,189,1,58,2,False,False,69714,2,10000,-0.0,-0.0,900.0,-0.0,-0.0,0,-0.0,-0.0,1700.0,800.0,-0.0,-0.0,800.0,900.0
132,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,60,2,1,5,4,190,2,71,2,True,False,69714,2,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
133,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,60,2,1,5,4,191,2,71,2,True,False,69714,2,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
136,22.0,0,0.0,2.0,0,0.0,0,0,0,0,1,19.8,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,70,1,1,1,3,192,1,65,1,False,False,115675,3,10000,-0.0,-0.0,1833.33333333,-0.0,-0.0,1,-0.0,-0.0,2833.33333333,1000.0,-0.0,-0.0,1000.0,1833.33333333
137,22.0,0,0.0,2.0,0,0.0,0,0,0,0,1,19.8,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,70,1,1,1,3,193,1,65,1,False,False,115675,3,10000,-0.0,-0.0,1833.33333333,-0.0,-0.0,1,-0.0,-0.0,2833.33333333,1000.0,-0.0,-0.0,1000.0,1833.33333333
140,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,70,2,1,1,3,194,1,64,2,False,False,115675,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
141,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,70,2,1,1,3,195,1,64,2,False,False,115675,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
145,22.0,0,0.0,2.0,0,0.0,0,0,0,0,1,19.8,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,70,3,1,2,5,196,7,6,2,False,False,115675,3,10000,-0.0,-0.0,1100.0,-0.0,-0.0,0,-0.0,-0.0,2100.0,1000.0,-0.0,-0.0,1000.0,1100.0
146,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,70,3,1,2,4,197,7,6,2,False,False,115675,3,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
147,22.0,0,0.0,2.0,0,0.0,0,0,0,0,1,19.8,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,70,3,1,2,5,198,7,6,2,False,False,115675,3,10000,-0.0,-0.0,1100.0,-0.0,-0.0,0,-0.0,-0.0,2100.0,1000.0,-0.0,-0.0,1000.0,1100.0
155,26.0,0,0.0,2.4,4,3.0,0,0,0,0,1,23.4,0,0.0,2.16,3.6,2.7,0.0,0.0,0.0,0,1,1,80,1,1,3,5,199,2,47,2,False,True,10681,4,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,2000.0,-0.0,6000.0,4700.0,-0.0,1500.0,1200.0,1300.0
156,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,1,3,3,200,2,47,2,False,True,10681,4,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,-0.0,-0.0,2500.0,1200.0,-0.0,-0.0,1200.0,1300.0
157,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,80,1,2,3,3,201,2,47,2,False,True,10681,4,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
158,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,2,3,3,202,2,47,2,False,True,10681,4,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
159,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,80,1,2,3,3,203,2,47,2,False,True,10681,4,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
160,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,1,1,80,1,3,3,5,204,2,47,2,False,True,10681,4,10000,-0.0,-0.0,900.0,-0.0,-0.0,0,-0.0,-0.0,1700.0,800.0,-0.0,-0.0,800.0,900.0
161,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,3,3,4,205,2,47,2,False,True,10681,4,10000,-0.0,-0.0,900.0,-0.0,-0.0,0,-0.0,-0.0,1700.0,800.0,-0.0,-0.0,800.0,900.0
167,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,80,2,1,4,3,206,4,48,1,False,True,10681,4,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
168,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,80,2,1,4,3,207,4,48,1,False,True,10681,4,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
169,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,80,2,1,4,3,208,4,48,1,False,True,10681,4,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
170,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,80,2,2,7,3,209,4,48,1,False,True,10681,4,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
171,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,80,2,2,7,3,210,4,48,1,False,True,10681,4,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
174,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,1,1,80,3,1,2,5,211,7,14,2,False,True,10681,4,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,-0.0,-0.0,2500.0,1200.0,-0.0,-0.0,1200.0,1300.0
175,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,2,1,80,3,1,2,5,212,7,14,2,False,True,10681,4,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,-0.0,-0.0,2500.0,1200.0,-0.0,-0.0,1200.0,1300.0
178,24.0,0,0.0,0.0,0,0.0,0,0,0,0,1,21.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,80,4,1,2,8,213,7,10,2,False,True,10681,4,10000,-0.0,-0.0,1200.0,-0.0,-0.0,0,-0.0,-0.0,1200.0,-0.0,-0.0,-0.0,-0.0,1200.0
179,24.0,0,0.0,0.0,0,0.0,0,0,0,0,1,21.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,80,4,1,2,8,214,7,10,2,False,True,10681,4,10000,-0.0,-0.0,1200.0,-0.0,-0.0,0,-0.0,-0.0,1200.0,-0.0,-0.0,-0.0,-0.0,1200.0
191,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,1,1,3,215,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1166.66666667,-0.0,-0.0,1,-0.0,-0.0,1766.66666667,600.0,-0.0,-0.0,600.0,1166.66666667
192,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,1,1,3,216,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1166.66666667,-0.0,-0.0,1,-0.0,-0.0,1766.66666667,600.0,-0.0,-0.0,600.0,1166.66666667
193,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,1,1,1,3,217,2,37,2,False,False,60433,5,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
194,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,2,1,3,218,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1166.66666667,-0.0,-0.0,1,-0.0,-0.0,1766.66666667,600.0,-0.0,-0.0,600.0,1166.66666667
195,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,90,1,2,1,4,219,2,37,2,False,False,60433,5,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
196,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,2,1,3,220,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1166.66666667,-0.0,-0.0,1,-0.0,-0.0,1766.66666667,600.0,-0.0,-0.0,600.0,1166.66666667
197,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,3,3,4,221,2,37,2,False,False,60433,5,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
198,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,90,1,3,3,4,222,2,37,2,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
199,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,3,3,3,223,2,37,2,False,False,60433,5,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
200,6.0,0,0.0,0.4,2,0.0,0,0,0,0,1,5.4,0,0.0,0.36,1.8,0.0,0.0,0.0,0.0,0,1,1,90,1,4,5,3,224,2,37,2,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,1000.0,-0.0,1500.0,1200.0,-0.0,-0.0,200.0,300.0
201,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,4,5,3,225,2,37,2,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
208,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,90,2,1,1,3,226,1,37,1,False,False,60433,5,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
209,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,90,2,1,1,3,227,1,37,1,False,False,60433,5,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
210,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,2,1,1,3,228,1,37,1,False,False,60433,5,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
211,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,90,2,2,4,5,229,1,37,1,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
212,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,90,2,2,4,5,230,1,37,1,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
213,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,2,2,4,3,231,1,37,1,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
217,84.0,0,0.0,0.0,0,0.0,0,0,0,0,1,75.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,90,3,1,2,8,232,7,6,1,False,False,60433,5,10000,-0.0,-0.0,4200.0,-0.0,-0.0,0,-0.0,-0.0,4200.0,-0.0,-0.0,-0.0,-0.0,4200.0
218,84.0,0,0.0,0.0,0,0.0,0,0,0,0,1,75.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,90,3,1,2,8,233,7,6,1,False,False,60433,5,10000,-0.0,-0.0,4200.0,-0.0,-0.0,0,-0.0,-0.0,4200.0,-0.0,-0.0,-0.0,-0.0,4200.0
219,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,3,1,2,4,234,7,6,1,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
224,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,90,4,1,2,4,235,8,4,2,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
225,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,90,4,1,2,4,236,8,4,2,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
226,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,90,4,1,2,4,237,8,4,2,False,False,60433,5,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
227,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,4,1,2,4,238,8,4,2,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
235,30.0,0,0.0,2.8,0,0.0,0,0,0,0,1,27.0,0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0,1,1,90,5,1,3,5,239,8,1,1,False,False,60433,5,10000,-0.0,-0.0,1500.0,-0.0,-0.0,0,-0.0,-0.0,2900.0,1400.0,-0.0,-0.0,1400.0,1500.0
236,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,90,5,1,3,5,240,8,1,1,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
237,30.0,0,0.0,2.8,0,0.0,0,0,0,0,1,27.0,0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0,2,1,90,5,1,3,5,241,8,1,1,False,False,60433,5,10000,-0.0,-0.0,1500.0,-0.0,-0.0,0,-0.0,-0.0,2900.0,1400.0,-0.0,-0.0,1400.0,1500.0
238,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,90,5,1,3,5,242,8,1,1,False,False,60433,5,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
239,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,90,5,2,3,4,243,8,1,1,False,False,60433,5,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
